month,sip_inflow_cr
2022-01,12329
2022-02,12711
2022-03,12894
2022-04,13215
2022-05,13559
2022-06,13899
2022-07,14029
2022-08,14258
2022-09,14511
2022-10,14684
2022-11,15091
2022-12,15308
2023-01,15453
2023-02,15949
2023-03,16510
2023-04,16995
2023-05,17222
2023-06,17705
2023-07,18101
2023-08,18481
2023-09,18813
2023-10,19068
2023-11,19621
2023-12,19897
2024-01,19997
2024-02,20357
2024-03,20473
2024-04,20805
2024-05,21249
2024-06,21551
2024-07,22060
2024-08,22376
2024-09,22641
2024-10,22881
2024-11,22985
2024-12,23555
2025-01,23866
2025-02,24215
2025-03,24558
2025-04,24999
2025-05,25555
2025-06,26028
2025-07,26195
2025-08,26302
2025-09,26880
2025-10,27189
2025-11,27616
2025-12,31002
