amfi_code,beta,sharpe
120000,0.94,1.11
120001,0.98,1.5
120002,0.95,1.37
120003,0.96,1.09
120004,1.0,1.81
120005,0.99,1.16
120006,1.13,1.82
120007,1.01,1.73
120008,0.8,0.95
120009,1.03,1.71
120010,1.15,1.96
120011,0.83,1.23
120012,1.02,1.01
120013,1.0,1.26
120014,0.83,1.0
120015,1.05,1.97
120016,0.99,0.86
120017,0.92,1.44
120018,0.87,1.87
120019,0.84,1.2
120020,1.15,1.83
120021,1.06,0.81
120022,1.09,1.06
120023,0.8,1.37
120024,1.01,0.97
120025,1.17,0.89
120026,0.94,1.26
120027,0.96,1.74
120028,1.17,1.11
120029,1.18,1.9
120030,0.89,1.51
120031,1.16,1.4
120032,0.82,1.73
120033,1.15,0.85
120034,0.92,1.86
120035,1.03,1.6
120036,0.85,1.63
120037,1.2,0.8
120038,0.87,1.39
120039,1.14,1.43
