amfi_code,manager
120000,Manager 1
120001,Manager 2
120002,Manager 3
120003,Manager 4
120004,Manager 5
120005,Manager 6
120006,Manager 7
120007,Manager 8
120008,Manager 9
120009,Manager 10
120010,Manager 11
120011,Manager 12
120012,Manager 13
120013,Manager 14
120014,Manager 15
120015,Manager 16
120016,Manager 17
120017,Manager 18
120018,Manager 19
120019,Manager 20
120020,Manager 21
120021,Manager 22
120022,Manager 23
120023,Manager 24
120024,Manager 25
120025,Manager 26
120026,Manager 27
120027,Manager 28
120028,Manager 29
120029,Manager 30
120030,Manager 31
120031,Manager 32
120032,Manager 33
120033,Manager 34
120034,Manager 35
120035,Manager 36
120036,Manager 37
120037,Manager 38
120038,Manager 39
120039,Manager 40
