amfi_code,year,aum_cr
120000,2022,107137
120000,2023,85896
120000,2024,91681
120000,2025,60051
120001,2022,53515
120001,2023,40476
120001,2024,38944
120001,2025,97949
120002,2022,110029
120002,2023,99824
120002,2024,82592
120002,2025,98316
120003,2022,68162
120003,2023,14013
120003,2024,109185
120003,2025,8477
120004,2022,120505
120004,2023,122653
120004,2024,66708
120004,2025,73446
120005,2022,48366
120005,2023,88471
120005,2024,39589
120005,2025,124003
120006,2022,115989
120006,2023,53564
120006,2024,42639
120006,2025,94977
120007,2022,90096
120007,2023,111694
120007,2024,111314
120007,2025,46658
120008,2022,60192
120008,2023,83073
120008,2024,5588
120008,2025,124723
120009,2022,88551
120009,2023,84891
120009,2024,99170
120009,2025,48453
120010,2022,76098
120010,2023,23297
120010,2024,89922
120010,2025,123038
120011,2022,97293
120011,2023,19481
120011,2024,71894
120011,2025,94552
120012,2022,52829
120012,2023,86245
120012,2024,118017
120012,2025,43634
120013,2022,76505
120013,2023,102603
120013,2024,122015
120013,2025,55413
120014,2022,11362
120014,2023,46124
120014,2024,83621
120014,2025,82939
120015,2022,21955
120015,2023,120770
120015,2024,50705
120015,2025,123828
120016,2022,18195
120016,2023,83064
120016,2024,60998
120016,2025,85105
120017,2022,8573
120017,2023,103521
120017,2024,51683
120017,2025,26903
120018,2022,112573
120018,2023,124638
120018,2024,106358
120018,2025,46274
120019,2022,66028
120019,2023,55313
120019,2024,5373
120019,2025,32143
120020,2022,38188
120020,2023,27256
120020,2024,58530
120020,2025,54752
120021,2022,20353
120021,2023,101903
120021,2024,63185
120021,2025,59795
120022,2022,87960
120022,2023,44056
120022,2024,118718
120022,2025,50588
120023,2022,17284
120023,2023,117971
120023,2024,48084
120023,2025,22777
120024,2022,51276
120024,2023,66906
120024,2024,59697
120024,2025,6141
120025,2022,44282
120025,2023,102202
120025,2024,118542
120025,2025,97858
120026,2022,43329
120026,2023,49719
120026,2024,105350
120026,2025,53131
120027,2022,65310
120027,2023,47387
120027,2024,86990
120027,2025,118533
120028,2022,64279
120028,2023,100702
120028,2024,65810
120028,2025,64334
120029,2022,73907
120029,2023,35995
120029,2024,72606
120029,2025,104157
120030,2022,95088
120030,2023,52029
120030,2024,114157
120030,2025,72016
120031,2022,53341
120031,2023,19714
120031,2024,26148
120031,2025,93066
120032,2022,119967
120032,2023,54173
120032,2024,21923
120032,2025,52086
120033,2022,59779
120033,2023,9886
120033,2024,114425
120033,2025,86218
120034,2022,42380
120034,2023,104358
120034,2024,111360
120034,2025,116934
120035,2022,58597
120035,2023,105217
120035,2024,35037
120035,2025,64915
120036,2022,44755
120036,2023,14786
120036,2024,27463
120036,2025,123554
120037,2022,32585
120037,2023,13828
120037,2024,32805
120037,2025,70882
120038,2022,118816
120038,2023,112404
120038,2024,105906
120038,2025,19370
120039,2022,83127
120039,2023,120415
120039,2024,117379
120039,2025,77456
