amfi_code,expense_ratio
120000,0.89
120001,1.16
120002,0.33
120003,0.88
120004,0.37
120005,1.87
120006,0.82
120007,0.7
120008,0.25
120009,1.01
120010,1.95
120011,0.84
120012,0.93
120013,0.67
120014,0.74
120015,1.98
120016,1.65
120017,1.31
120018,1.67
120019,0.72
120020,1.44
120021,0.86
120022,1.42
120023,0.49
120024,1.47
120025,0.34
120026,1.3
120027,0.54
120028,0.66
120029,0.69
120030,2.14
120031,1.59
120032,0.91
120033,0.92
120034,1.31
120035,0.35
120036,1.1
120037,1.25
120038,1.43
120039,1.49
